link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_kita/nc_78704985/,ディアハイム赤羽,2026-01-05,3199万円,東京都北区赤羽北１,ＪＲ埼京線「北赤羽」徒歩6分,53.86m2（16.29坪）（壁芯）,1LDK,11.77m2,1987年2月
/ms/chuko/tokyo/sc_kita/nc_79090908/,■□■ ディアハイム赤羽 ■□■ ～ 駅6分・南北両…,2026-01-05,3199万円,東京都北区赤羽北１-18-1,ＪＲ埼京線「北赤羽」徒歩6分,53.86m2（壁芯）,2LDK,11.77m2,1987年2月
/ms/chuko/tokyo/sc_kita/nc_78581688/,☆新規フルリノベーション☆ディアハイム赤羽,2026-01-05,3199万円,東京都北区赤羽北１,ＪＲ埼京線「北赤羽」徒歩6分,53.86m2（壁芯）,2LDK,11.77m2,1987年2月
/ms/chuko/tokyo/sc_kita/nc_78902725/,ワコー王子マンション,2026-01-05,3280万円,東京都北区堀船１,ＪＲ京浜東北線「王子」徒歩8分,50.1m2（壁芯）,2DK,8m2,1979年1月
/ms/chuko/tokyo/sc_kita/nc_78530805/,ライオンズマンション飛鳥山,2026-01-05,3380万円,東京都北区王子１-27-5,ＪＲ京浜東北線「王子」徒歩5分,36.69m2（11.09坪）（壁芯）,1DK,5.35m2,1983年10月
/ms/chuko/tokyo/sc_kita/nc_78345788/,ライオンズマンション飛鳥山,2026-01-05,3380万円,東京都北区王子１-27-5,東京メトロ南北線「王子」徒歩4分,36.69m2（壁芯）,1DK,5.35m2,1983年10月
/ms/chuko/tokyo/sc_kita/nc_78920238/,グローリオ王子神谷,2026-01-05,3380万円,東京都北区王子５,東京メトロ南北線「王子神谷」徒歩1分,31.83m2（9.62坪）（壁芯）,1DK,6.27m2,2004年1月
/ms/chuko/tokyo/sc_kita/nc_78616145/,ライオンズマンション飛鳥山,2026-01-05,3380万円,東京都北区王子１,ＪＲ京浜東北線「王子」徒歩5分,36.69m2（壁芯）,1DK,5.35m2,1983年10月
/ms/chuko/tokyo/sc_kita/nc_78458396/,ライオンズマンション飛鳥山,2026-01-05,3380万円,東京都北区王子１-27-5,ＪＲ京浜東北線「王子」徒歩5分,36.69m2（11.09坪）（壁芯）,1DK,5.35m2,1983年10月
/ms/chuko/tokyo/sc_kita/nc_79024963/,エクセル北赤羽,2026-01-05,3580万円,東京都北区浮間１,ＪＲ埼京線「北赤羽」徒歩5分,49.16m2（壁芯）,2LDK,8.01m2,1987年1月
/ms/chuko/tokyo/sc_kita/nc_78879078/,王子ビューハイツ,2026-01-05,3580万円,東京都北区豊島４,ＪＲ京浜東北線「王子」徒歩22分,66m2（19.96坪）（壁芯）,3LDK,7.9m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78803843/,グランドメゾン王子,2026-01-05,3680万円,東京都北区堀船１-28-9,ＪＲ京浜東北線「王子」徒歩8分,43.7m2（壁芯）,1LDK,3.7m2,1993年8月
/ms/chuko/tokyo/sc_kita/nc_78480285/,パークステージ王子駅前,2026-01-05,3780万円,東京都北区豊島１,ＪＲ京浜東北線「王子」徒歩5分,52.51m2（壁芯）,2DK,3.85m2,1986年4月
/ms/chuko/tokyo/sc_kita/nc_78880018/,十条台パークハウス,2026-01-05,3780万円,東京都北区中十条１,ＪＲ京浜東北線「東十条」徒歩6分,52.3m2（壁芯）,2DK,8.26m2,1981年7月
/ms/chuko/tokyo/sc_kita/nc_78753943/,セボンエレージュ,2026-01-05,3880万円,東京都北区岩淵町,東京メトロ南北線「赤羽岩淵」徒歩4分,37.62m2（壁芯）,1LDK,5.76m2,2006年10月
/ms/chuko/tokyo/sc_kita/nc_78372972/,サンリーフ王子,2026-01-05,3980万円,東京都北区豊島１-32-2,ＪＲ京浜東北線「王子」徒歩7分,78.4m2（23.71坪）（壁芯）,3LDK+S（納戸）,-,1983年7月
/ms/chuko/tokyo/sc_kita/nc_77372675/,サンリーフ王子,2026-01-05,3980万円,東京都北区豊島１,ＪＲ京浜東北線「王子」徒歩7分,78.4m2（壁芯）,3LDK+S（納戸）,13.6m2,1983年7月
/ms/chuko/tokyo/sc_kita/nc_77517051/,サンリーフ王子,2026-01-05,3980万円,東京都北区豊島１,ＪＲ京浜東北線「王子」徒歩10分,78.4m2（登記）,3LDK,13.6m2,1983年7月
/ms/chuko/tokyo/sc_kita/nc_79023987/,ライオンズマンション赤羽,2026-01-05,3990万円,東京都北区志茂２-2-18,東京メトロ南北線「志茂」徒歩1分,60.7m2（18.36坪）（壁芯）,3LDK,3m2,1979年10月
/ms/chuko/tokyo/sc_kita/nc_78832410/,日神デュオステージ王子,2026-01-05,4380万円,東京都北区王子本町２-1-7,ＪＲ京浜東北線「王子」徒歩8分,30.1m2（9.10坪）（壁芯）,1DK,6.9m2,2010年10月
/ms/chuko/tokyo/sc_kita/nc_78315240/,赤羽シティハイツ,2026-01-05,4380万円,東京都北区岩淵町,東京メトロ南北線「赤羽岩淵」徒歩5分,72.97m2（壁芯）,3LDK,6.67m2,1981年12月
/ms/chuko/tokyo/sc_kita/nc_78690768/,モナークマンション赤羽,2026-01-05,4390万円,東京都北区神谷２-41-2,ＪＲ埼京線「赤羽」徒歩11分,55.14m2（16.67坪）（壁芯）,2LDK,6.09m2,1983年9月
/ms/chuko/tokyo/sc_kita/nc_78500154/,リベルジェ尾久駅前,2026-01-05,4398万円,東京都北区昭和町２,ＪＲ宇都宮線「尾久」徒歩2分,72.78m2（壁芯）,1LDK,5.49m2,1998年2月
/ms/chuko/tokyo/sc_kita/nc_78801655/,シンハイム東十条,2026-01-05,4399万円,東京都北区東十条２,ＪＲ京浜東北線「東十条」徒歩3分,54m2（壁芯）,2LDK,5.53m2,1982年2月
/ms/chuko/tokyo/sc_kita/nc_77751488/,ライオンズマンション浮間公園第五,2026-01-05,4400万円,東京都北区浮間４,ＪＲ埼京線「浮間舟渡」徒歩7分,61.98m2（登記）,3LDK,4.95m2,1998年3月
/ms/chuko/tokyo/sc_kita/nc_78539515/,ライオンズマンション浮間公園第五,2026-01-05,4500万円,東京都北区浮間４-17-23,ＪＲ埼京線「浮間舟渡」徒歩7分,61.98m2（18.74坪）,3LDK,4.95m2,1998年3月
/ms/chuko/tokyo/sc_kita/nc_77818749/,ライオンズマンション浮間公園第五,2026-01-05,4500万円,東京都北区浮間４,ＪＲ埼京線「浮間舟渡」徒歩7分,61.98m2（壁芯）,3LDK,4.95m2,1998年3月
/ms/chuko/tokyo/sc_kita/nc_78727376/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３-16-1,ＪＲ京浜東北線「王子」徒歩13分,74.47m2（22.52坪）,3LDK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78320365/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３,都電荒川線「梶原」徒歩6分,74.47m2（壁芯）,3LDK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78697003/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３,ＪＲ京浜東北線「王子」徒歩13分,74.47m2（22.52坪）（壁芯）,3DK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78848752/,東十条グリーンハイツ,2026-01-05,4680万円,東京都北区東十条３-2-3,ＪＲ京浜東北線「東十条」徒歩3分,45.59m2（壁芯）,2LDK,5.51m2,1985年8月
/ms/chuko/tokyo/sc_kita/nc_78839022/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３,都電荒川線「梶原」徒歩6分,74.47m2（壁芯）,3LDK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_79091041/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３-16-1,都電荒川線「梶原」徒歩6分,74.47m2（22.52坪）（壁芯）,3LDK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78944099/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３-16-1,ＪＲ京浜東北線「王子」徒歩13分,74.47m2（壁芯）,3LDK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78352010/,東十条グリーンハイツ,2026-01-05,4680万円,東京都北区東十条３,ＪＲ京浜東北線「東十条」徒歩3分,45.59m2（13.79坪）（壁芯）,2LDK,5.51m2,1985年8月
/ms/chuko/tokyo/sc_kita/nc_78856543/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３,ＪＲ京浜東北線「王子」徒歩13分,74.47m2（22.52坪）（壁芯）,3LDK,5.96m2,1994年5月
/ms/chuko/tokyo/sc_kita/nc_78620331/,グリーンパーク王子,2026-01-05,4680万円,東京都北区堀船３-16-1,ＪＲ京浜東北線「王子」徒歩13分,74.47m2（22.52坪）（壁芯）,3LDK,5.96m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78219215/,グリーンパーク赤羽,2026-01-05,4680万円,東京都北区赤羽北１-10-12,ＪＲ埼京線「北赤羽」徒歩6分,69.12m2（壁芯）,2LDK,8.3m2,2006年4月
/ms/chuko/tokyo/sc_kita/nc_77792086/,赤羽神谷サンハイツ,2026-01-05,4780万円,東京都北区神谷３,東京メトロ南北線「志茂」徒歩4分,66.81m2,2LDK,7.84m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_77733607/,赤羽神谷サンハイツ,2026-01-05,4780万円,東京都北区神谷３,東京メトロ南北線「志茂」徒歩4分,66.81m2,2LDK,7.84m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_79133343/,赤羽神谷サンハイツ,2026-01-05,4780万円,東京都北区神谷３-10-8,東京メトロ南北線「志茂」徒歩4分,66.81m2（壁芯）,1LDK+S（納戸）,7.84m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_78997213/,赤羽神谷サンハイツ,2026-01-05,4780万円,東京都北区神谷３-10-8,東京メトロ南北線「志茂」徒歩4分,66.81m2（壁芯）,1LDK+S（納戸）,7.84m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_77878446/,赤羽神谷サンハイツ,2026-01-05,4780万円,東京都北区神谷３-１０－８,東京メトロ南北線「志茂」徒歩4分,66.81m2（壁芯）,1LDK+S（納戸）,7.84m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_77714527/,赤羽神谷サンハイツ,2026-01-05,4780万円,東京都北区神谷３-10-8,東京メトロ南北線「志茂」徒歩4分,66.81m2（壁芯）,2LDK,7.84m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_79110683/,ライオンズマンション飛鳥山,2026-01-05,4799万円,東京都北区王子１,ＪＲ京浜東北線「王子」徒歩6分,59.52m2,2LDK,6.36m2,1983年10月
/ms/chuko/tokyo/sc_kita/nc_79114708/,浮間公園ダイカンプラザ,2026-01-05,4850万円,東京都北区浮間２,ＪＲ埼京線「浮間舟渡」徒歩5分,56.18m2（壁芯）,1LDK,11.1m2,1996年2月
/ms/chuko/tokyo/sc_kita/nc_79082671/,パークステージ王子駅前,2026-01-05,4950万円,東京都北区豊島１,東京メトロ南北線「王子」徒歩4分,52.51m2（壁芯）,2DK,3.85m2,1986年6月
/ms/chuko/tokyo/sc_kita/nc_77428119/,ＰＵＲＥＭＩＵＭＣＵＢＥ東十条Ａｒｉａ,2026-01-05,4980万円,東京都北区東十条４-13-8,ＪＲ京浜東北線「東十条」徒歩5分,51.51m2（15.58坪）（登記）,1LDK+S（納戸）,5.34m2,2010年7月
/ms/chuko/tokyo/sc_kita/nc_78579876/,エンゼルハイム王子,2026-01-05,4980万円,東京都北区堀船４,ＪＲ京浜東北線「王子」徒歩15分,72.24m2（壁芯）,2LDK,19.5m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78458533/,エンゼルハイム王子,2026-01-05,4980万円,東京都北区堀船３,ＪＲ京浜東北線「王子」徒歩15分,72.24m2（壁芯）,2LDK,19.5m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78612871/,Premium Cube 東十条 Aria,2026-01-05,4980万円,東京都北区東十条４,ＪＲ京浜東北線「東十条」徒歩5分,55.4m2,1LDK+S（納戸）,5.34m2,2010年7月
/ms/chuko/tokyo/sc_kita/nc_78922258/,リリーゼ浮間舟渡,2026-01-05,4980万円,東京都北区浮間５,ＪＲ埼京線「浮間舟渡」徒歩13分,77.17m2（23.34坪）（壁芯）,3LDK,11.34m2,2014年2月
/ms/chuko/tokyo/sc_kita/nc_79094738/,コスモ西巣鴨,2026-01-05,4980万円,東京都北区滝野川１-93-5,都営三田線「西巣鴨」徒歩3分,51m2（15.42坪）（壁芯）,1LDK+S（納戸）,5.39m2,1987年12月
/ms/chuko/tokyo/sc_kita/nc_79105545/,インペリアル王子,2026-01-05,4980万円,東京都北区岸町１-12-24,東京メトロ南北線「王子」徒歩7分,66.64m2（20.15坪）（壁芯）,3LDK,8.4m2,1981年8月
/ms/chuko/tokyo/sc_kita/nc_78395124/,エンゼルハイム王子,2026-01-05,4980万円,東京都北区堀船３-2-1,ＪＲ京浜東北線「王子」徒歩14分,72.24m2（壁芯）,2LDK,19.5m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78891325/,エンゼルハイム王子,2026-01-05,4980万円,東京都北区堀船３,東京メトロ南北線「王子」徒歩14分,72.24m2（21.85坪）（壁芯）,2LDK,19.5m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_77152048/,ローズアヴェニュー西巣鴨,2026-01-05,5080万円,東京都北区滝野川３,都営三田線「西巣鴨」徒歩6分,54.49m2（16.48坪）（壁芯）,2LDK,3.99m2,1997年1月
/ms/chuko/tokyo/sc_kita/nc_78549432/,サンクレイドル浮間舟渡,2026-01-05,5190万円,東京都北区浮間５,ＪＲ埼京線「浮間舟渡」徒歩13分,78.1m2（23.62坪）,4LDK,12.78m2,2013年1月
/ms/chuko/tokyo/sc_kita/nc_79093670/,DIPS十条仲原EAST,2026-01-05,5200万円,東京都北区十条仲原２,ＪＲ埼京線「十条」徒歩8分,41.6m2（12.58坪）（壁芯）,1LDK,6.24m2,2017年5月
/ms/chuko/tokyo/sc_kita/nc_79052512/,デュオステージ王子Ⅱ,2026-01-05,5280万円,東京都北区豊島１-5-3,ＪＲ京浜東北線「王子」徒歩6分,42.75m2（12.93坪）（壁芯）,1LDK,8.22m2,2017年3月
/ms/chuko/tokyo/sc_kita/nc_78910742/,赤羽神谷サンハイツ,2026-01-05,5280万円,東京都北区神谷３,東京メトロ南北線「志茂」徒歩4分,74.01m2,3LDK,8.4m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_78912120/,赤羽神谷サンハイツ,2026-01-05,5280万円,東京都北区神谷３,東京メトロ南北線「志茂」徒歩4分,74.01m2（壁芯）,3LDK,8.4m2,1981年10月
/ms/chuko/tokyo/sc_kita/nc_78638648/,リノア北赤羽,2026-01-05,5380万円,東京都北区浮間１-3-1,ＪＲ埼京線「北赤羽」徒歩3分,62.94m2（19.03坪）（壁芯）,3LDK,9.54m2,1992年3月
/ms/chuko/tokyo/sc_kita/nc_77928244/,ライオンズマンション浮間公園アクアウインド,2026-01-05,5399万円,東京都北区浮間５,ＪＲ埼京線「浮間舟渡」徒歩12分,71.24m2,3LDK,-,2005年1月
/ms/chuko/tokyo/sc_kita/nc_78593408/,アイディーコート北赤羽リバーフロント,2026-01-05,5480万円,東京都北区浮間３-5-38,ＪＲ埼京線「北赤羽」徒歩9分,65.43m2（19.79坪）,3LDK,9.54m2,2010年12月
/ms/chuko/tokyo/sc_kita/nc_78776392/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２-40-12,ＪＲ山手線「駒込」徒歩15分,65.4m2（19.78坪）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_79070622/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２-40-12,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（19.78坪）（登記）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_79025684/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（19.78坪）（壁芯）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_79036737/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（壁芯）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78987839/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２-40-12,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（19.78坪）（壁芯）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_79078757/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２-40-12,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（壁芯）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78845920/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（壁芯）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78784360/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（登記）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78961907/,パーソナルハイツ飛鳥山,2026-01-05,5499万円,東京都北区西ケ原２,東京メトロ南北線「西ケ原」徒歩1分,65.4m2（壁芯）,3LDK,5.85m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78654733/,アクトピア北赤羽参番館,2026-01-05,5500万円,東京都北区赤羽北２,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（19.87坪）（壁芯）,2LDK,11.04m2,1999年11月
/ms/chuko/tokyo/sc_kita/nc_79063455/,ライオンズ東十条ステ一ションプラザ,2026-01-05,5580万円,東京都北区東十条３-１６-２,ＪＲ京浜東北線（東京～大宮）「東十条」徒歩2分,40.21m2（12.16坪）（壁芯）,1LDK,8.5m2,2007年2月
/ms/chuko/tokyo/sc_kita/nc_78749143/,ネベル赤羽　SELECTION,2026-01-05,5680万円,東京都北区赤羽１-30-11,ＪＲ京浜東北線「赤羽」徒歩5分,32.38m2,1LDK,8.63m2,2022年3月
/ms/chuko/tokyo/sc_kita/nc_78455070/,グリーンパーク王子,2026-01-05,5730万円,東京都北区堀船３-16-1,都電荒川線「梶原」徒歩6分,72.4m2（21.90坪）（壁芯）,3LDK,7.79m2,1984年5月
/ms/chuko/tokyo/sc_kita/nc_78770375/,アルファホームズ西巣鴨,2026-01-05,5780万円,東京都北区滝野川１,都営三田線「西巣鴨」徒歩6分,55.68m2（16.84坪）（壁芯）,2LDK,5.8m2,1996年2月
/ms/chuko/tokyo/sc_kita/nc_78980436/,ザ・クレストリヴァシス,2026-01-05,5780万円,東京都北区浮間３,ＪＲ埼京線「北赤羽」徒歩8分,70.73m2（21.39坪）（壁芯）,2LDK+S（納戸）,10.6m2,2008年3月
/ms/chuko/tokyo/sc_kita/nc_78811753/,ライオンズマンション滝野川,2026-01-05,5800万円,東京都北区滝野川６,ＪＲ埼京線「板橋」徒歩5分,50.95m2（壁芯）,2LDK,9m2,1992年6月
/ms/chuko/tokyo/sc_kita/nc_79049229/,セザール赤羽,2026-01-05,5800万円,東京都北区赤羽１,ＪＲ埼京線「赤羽」徒歩5分,50.86m2（15.38坪）（壁芯）,2LDK,6.7m2,1998年1月
/ms/chuko/tokyo/sc_kita/nc_78856952/,ソルティア東京王子,2026-01-05,5880万円,東京都北区王子２,ＪＲ京浜東北線「王子」徒歩4分,34.38m2（壁芯）,1LDK,8.96m2,2025年7月
/ms/chuko/tokyo/sc_kita/nc_78926129/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２-31-22,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（19.87坪）（壁芯）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_78552433/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２-31-22,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（19.87坪）（壁芯）,2LDK,11.04m2,2000年2月
/ms/chuko/tokyo/sc_kita/nc_78943370/,クレストフォルム王子サウスステージ,2026-01-05,5980万円,東京都北区堀船３,ＪＲ京浜東北線「上中里」徒歩13分,65.11m2（壁芯）,3LDK,26.8m2,2000年2月
/ms/chuko/tokyo/sc_kita/nc_79008927/,古河ガーデン・マンション,2026-01-05,5980万円,東京都北区西ケ原１,ＪＲ山手線「駒込」徒歩7分,54.05m2（16.35坪）（登記）,2LDK,1m2,1968年3月
/ms/chuko/tokyo/sc_kita/nc_78755945/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,11.04m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_79135194/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２-31-22,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_78978807/,駅徒歩2分！タイパのよい立地はストレスフリーの暮らし…,2026-01-05,5980万円,東京都北区赤羽北２,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_79131680/,東高西ケ原ペアシティ,2026-01-05,5980万円,東京都北区西ケ原１,東京メトロ南北線「西ケ原」徒歩4分,63.8m2（壁芯）,2LDK,13.06m2,1992年11月
/ms/chuko/tokyo/sc_kita/nc_78637024/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,11.04m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_78889386/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２-1-15,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_79103950/,東高西ヶ原ペアシティ,2026-01-05,5980万円,東京都北区西ケ原１-30-1,ＪＲ京浜東北線（東京～大宮）「上中里」徒歩5分,63.8m2（19.29坪）（壁芯）,2LDK,13.06m2,1992年11月
/ms/chuko/tokyo/sc_kita/nc_78397506/,アクトピア北赤羽　参番館,2026-01-05,5980万円,東京都北区赤羽北２-31-22,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（19.87坪）（登記）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_78590371/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_79101227/,アクトピア北赤羽参番館,2026-01-05,5980万円,東京都北区赤羽北２-31-22,ＪＲ埼京線「北赤羽」徒歩2分,65.7m2（壁芯）,2LDK,9.39m2,2000年1月
/ms/chuko/tokyo/sc_kita/nc_78458534/,朝日西巣鴨マンション,2026-01-05,5990万円,東京都北区滝野川１,都営三田線「西巣鴨」徒歩5分,64.93m2（壁芯）,2LDK+S（納戸）,9.04m2,1980年4月
/ms/chuko/tokyo/sc_kita/nc_78101880/,クリオラベルヴィ王子,2026-01-05,5990万円,東京都北区栄町38-4,ＪＲ京浜東北線「王子」徒歩3分,48.38m2,2LDK,9.75m2,2017年3月
/ms/chuko/tokyo/sc_kita/nc_78346292/,レーベンハイム板橋フィーリア,2026-01-05,6280万円,東京都北区滝野川６-74-7,ＪＲ埼京線「板橋」徒歩5分,62.98m2（19.05坪）（壁芯）,1LDK+S（納戸）,7.54m2,2004年12月
/ms/chuko/tokyo/sc_kita/nc_78576213/,メイツ王子,2026-01-05,6380万円,東京都北区王子５,東京メトロ南北線「王子神谷」徒歩3分,64.96m2（19.65坪）,3LDK,8.24m2,1999年3月
/ms/chuko/tokyo/sc_kita/nc_79080432/,ヴェルビュ東十条フロントステージ,2026-01-05,6480万円,東京都北区東十条４-2-3,ＪＲ京浜東北線「東十条」徒歩2分,60.84m2（壁芯）,2LDK,-,2001年9月
/ms/chuko/tokyo/sc_kita/nc_78475052/,閑静な住宅地にたたずむ「駒込八幡坂ガーデニア」,2026-01-05,6699万円,東京都北区田端３-23-15,ＪＲ山手線「田端」徒歩10分,59.09m2（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78501580/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（17.87坪）（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_79034972/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78258847/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（17.87坪）（壁芯）,1LDK+S（納戸）,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78782456/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78491024/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78418423/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３-23-15,ＪＲ山手線「駒込」徒歩10分,59.09m2（17.87坪）（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78227826/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78792888/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_78526062/,駒込八幡坂ガーデニア,2026-01-05,6699万円,東京都北区田端３,ＪＲ山手線「駒込」徒歩10分,59.09m2（17.87坪）（壁芯）,2LDK,4.05m2,1986年2月
/ms/chuko/tokyo/sc_kita/nc_79093038/,ブレッサ西日暮里,2026-01-05,6780万円,東京都北区田端１-11-7,ＪＲ山手線「田端」徒歩5分,52.25m2（壁芯）,1LDK+S（納戸）,7.3m2,1992年4月
/ms/chuko/tokyo/sc_kita/nc_78912749/,ザ・パークハウスオイコス赤羽志茂サードスクエア,2026-01-05,6780万円,東京都北区志茂３,東京メトロ南北線「志茂」徒歩6分,67.82m2（20.51坪）（壁芯）,3LDK,12.4m2,2019年1月
/ms/chuko/tokyo/sc_kita/nc_78867061/,ザ・パークハウス赤羽フロント,2026-01-05,6880万円,東京都北区赤羽西１,ＪＲ京浜東北線「赤羽」徒歩3分,42.55m2（12.87坪）（壁芯）,1LDK,6.7m2,2023年1月
/ms/chuko/tokyo/sc_kita/nc_78131709/,メインステージ十条Ⅱ,2026-01-05,6980万円,東京都北区中十条１,ＪＲ京浜東北線「東十条」徒歩7分,56.19m2（16.99坪）（壁芯）,1LDK+S（納戸）,6.94m2,2020年10月
