link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_shinjuku/nc_79065458/,レクセルヒルズ中落合見晴坂,2026-01-05,1億2480万円,東京都新宿区中落合１,西武新宿線「中井」徒歩5分,82.06m2（24.82坪）（壁芯）,3LDK,32.65m2,2003年12月
/ms/chuko/tokyo/sc_shinjuku/nc_79098714/,Ｂｒｉｌｌｉａ四谷三丁目,2026-01-05,1億2800万円,東京都新宿区舟町3-1,東京メトロ丸ノ内線「四谷三丁目」徒歩6分,43.89m2（13.27坪）,1LDK,13m2,2023年4月
/ms/chuko/tokyo/sc_shinjuku/nc_77544445/,ピアース四谷Ｈｉｌｌｓ,2026-01-05,1億2800万円,東京都新宿区若葉１,ＪＲ中央線「四ツ谷」徒歩8分,43.68m2（壁芯）,2LDK,4.05m2,2025年5月
/ms/chuko/tokyo/sc_shinjuku/nc_78616026/,コート市ヶ谷,2026-01-05,1億2980万円,東京都新宿区市谷左内町,ＪＲ総武線「市ケ谷」徒歩6分,65.23m2（壁芯）,3LDK+S（納戸）,9.45m2,1997年7月
/ms/chuko/tokyo/sc_shinjuku/nc_78716947/,シェフルール西早稲田ラヴィーナ,2026-01-05,1億2980万円,東京都新宿区西早稲田３,ＪＲ山手線「高田馬場」徒歩10分,70.4m2（壁芯）,3LDK,12.26m2,2015年7月
/ms/chuko/tokyo/sc_shinjuku/nc_78246592/,ジオ御苑内藤町,2026-01-05,1億3490万円,東京都新宿区内藤町1-30,東京メトロ丸ノ内線「四谷三丁目」徒歩7分,57.41m2（17.36坪）（壁芯）,2LDK,3.8m2,2016年3月
/ms/chuko/tokyo/sc_shinjuku/nc_78406943/,ローレルコート新宿タワー,2026-01-05,1億3499万円,東京都新宿区富久町,東京メトロ丸ノ内線「新宿御苑前」徒歩8分,64.39m2（壁芯）,3LDK,19.3m2,2002年9月
/ms/chuko/tokyo/sc_shinjuku/nc_78499537/,ハイネスロフティ,2026-01-05,1億3499万円,東京都新宿区西新宿４,都営大江戸線「都庁前」徒歩6分,92.1m2（壁芯）,2LDK,15.21m2,1979年2月
/ms/chuko/tokyo/sc_shinjuku/nc_78950460/,ザ・パークハウス市谷加賀町,2026-01-05,1億3600万円,東京都新宿区市谷加賀町２,都営大江戸線「牛込柳町」徒歩4分,64.13m2（19.39坪）（壁芯）,1LDK,7.64m2,2014年4月
/ms/chuko/tokyo/sc_shinjuku/nc_79108135/,パークハウス市谷柳町,2026-01-05,1億3800万円,東京都新宿区市谷柳町１－４,都営大江戸線「牛込柳町」徒歩2分,70.1m2（壁芯）,3LDK,10.47m2,2009年12月
/ms/chuko/tokyo/sc_shinjuku/nc_78811356/,リリーゼ目白近衛町,2026-01-05,1億3880万円,東京都新宿区下落合３,ＪＲ山手線「目白」徒歩7分,58.5m2（壁芯）,2LDK,7.72m2,2020年10月
/ms/chuko/tokyo/sc_shinjuku/nc_78593191/,ジェイパーク御苑内藤町,2026-01-05,1億3980万円,東京都新宿区内藤町,東京メトロ丸ノ内線「四谷三丁目」徒歩8分,56.05m2（壁芯）,2LDK,6.08m2,2001年7月
/ms/chuko/tokyo/sc_shinjuku/nc_78355073/,ハイネスフロスティ,2026-01-05,1億3999万円,東京都新宿区西新宿４,都営大江戸線「都庁前」徒歩6分,92.1m2,2LDK,15.21m2,1979年2月
/ms/chuko/tokyo/sc_shinjuku/nc_79081876/,シティタワー新宿新都心,2026-01-05,1億4000万円,東京都新宿区西新宿４-2-15,都営大江戸線「西新宿五丁目」徒歩3分,64.1m2（19.39坪）（壁芯）,2LDK,8.46m2,2005年2月
/ms/chuko/tokyo/sc_shinjuku/nc_77852197/,クレヴィア新宿中落合EAST,2026-01-05,1億4000万円,東京都新宿区中落合１-5-10,西武新宿線「下落合」徒歩5分,73.69m2（22.29坪）（壁芯）,2LDK+S（納戸）,5.75m2,2023年10月
/ms/chuko/tokyo/sc_shinjuku/nc_79009692/,アージュ薬王寺,2026-01-05,1億4000万円,東京都新宿区市谷薬王寺町7-1,都営大江戸線「牛込柳町」徒歩5分,93.47m2（28.27坪）（壁芯）,1LDK,-,2002年7月
/ms/chuko/tokyo/sc_shinjuku/nc_77753678/,【本日、ご内覧いただけます】　クレヴィア新宿中落合Ｅ…,2026-01-05,1億4200万円,東京都新宿区中落合１,西武新宿線「下落合」徒歩5分,73.69m2（壁芯）,2LDK+S（納戸）,5.75m2,2023年10月
