link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_78730942/,ライオンズマンション文京白山,2026-01-05,1億1500万円,東京都文京区白山１,都営三田線「白山」徒歩3分,60.31m2（18.24坪）（壁芯）,1LDK+S（納戸）,3.94m2,1998年1月
/ms/chuko/tokyo/sc_bunkyo/nc_78973295/,ヴェラハイツ本郷,2026-01-05,1億1980万円,東京都文京区本郷２,東京メトロ丸ノ内線「本郷三丁目」徒歩3分,61.47m2（18.59坪）（壁芯）,3LDK,6.63m2,1999年6月
/ms/chuko/tokyo/sc_bunkyo/nc_78087015/,小石川ハイツ,2026-01-05,1億1990万円,東京都文京区小石川５,東京メトロ丸ノ内線「茗荷谷」徒歩7分,108.66m2（32.86坪）（壁芯）,2LDK+S（納戸）,1m2,1983年6月
/ms/chuko/tokyo/sc_bunkyo/nc_78434324/,ツインヒルズ茗荷谷,2026-01-05,1億2280万円,東京都文京区小日向４,東京メトロ丸ノ内線「茗荷谷」徒歩4分,95.64m2（壁芯）,4LDK,12m2,1992年7月
/ms/chuko/tokyo/sc_bunkyo/nc_78790779/,グリーンヒル小石川,2026-01-05,1億2299万円,東京都文京区小石川４,東京メトロ丸ノ内線「茗荷谷」徒歩7分,104.15m2（壁芯）,3LDK,25.73m2,1974年1月
/ms/chuko/tokyo/sc_bunkyo/nc_78506447/,パークハウス文京関口,2026-01-05,1億2380万円,東京都文京区関口１,東京メトロ有楽町線「江戸川橋」徒歩2分,58.95m2（17.83坪）（壁芯）,2LDK,8.4m2,2010年10月
/ms/chuko/tokyo/sc_bunkyo/nc_79084072/,オープンレジデンシア文京西片,2026-01-05,1億2480万円,東京都文京区西片１,都営三田線「春日」徒歩5分,50.61m2（15.30坪）（壁芯）,2LDK,5.76m2,2025年3月
/ms/chuko/tokyo/sc_bunkyo/nc_79113115/,オープンレジデンシア文京西片,2026-01-05,1億2480万円,東京都文京区西片１,都営三田線「春日」徒歩5分,50.61m2（15.30坪）（壁芯）,2LDK,5.76m2,2025年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78694612/,サンクタス本郷,2026-01-05,1億2480万円,東京都文京区本郷１,都営三田線「水道橋」徒歩2分,56.56m2（壁芯）,2LDK,9.71m2,2002年2月
/ms/chuko/tokyo/sc_bunkyo/nc_79059441/,パークハウス文京関口,2026-01-05,1億2480万円,東京都文京区関口１,東京メトロ有楽町線「江戸川橋」徒歩2分,58.95m2（17.83坪）（壁芯）,2LDK,8.4m2,2010年10月
