link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_taito/nc_78902263/,モリス御徒町,2026-01-05,9499万円,東京都台東区小島１,都営大江戸線「新御徒町」徒歩5分,54.42m2（壁芯）,3LDK,7.2m2,1996年7月
/ms/chuko/tokyo/sc_taito/nc_78111280/,モナーク根岸,2026-01-05,9599万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩7分,84.1m2（壁芯）,2LDK+S（納戸）,10.26m2,1998年4月
/ms/chuko/tokyo/sc_taito/nc_78958278/,ナビウス根岸参丁目,2026-01-05,9880万円,東京都台東区根岸３,ＪＲ山手線「鶯谷」徒歩5分,75.99m2（壁芯）,3LDK,33.76m2,2000年3月
/ms/chuko/tokyo/sc_taito/nc_79131017/,シーアイマンション上野,2026-01-05,9980万円,東京都台東区北上野２,ＪＲ山手線「上野」徒歩12分,70.07m2（壁芯）,3LDK,13.18m2,1996年8月
/ms/chuko/tokyo/sc_taito/nc_79010019/,ジェイパーク上野アクシス,2026-01-05,1億500万円,東京都台東区東上野５-21-5,ＪＲ山手線「上野」徒歩5分,61.16m2（18.50坪）（壁芯）,1LDK+S（納戸）,7.59m2,2000年10月
/ms/chuko/tokyo/sc_taito/nc_78419937/,上野アインスタワー,2026-01-05,1億990万円,東京都台東区東上野５,東京メトロ銀座線「稲荷町」徒歩4分,60.05m2（壁芯）,2LDK,6.27m2,2002年2月
/ms/chuko/tokyo/sc_taito/nc_78237469/,グレンドール浅草,2026-01-05,1億1280万円,東京都台東区花川戸１,東京メトロ銀座線「浅草」徒歩3分,56.01m2（壁芯）,1LDK,11.69m2,2014年2月
/ms/chuko/tokyo/sc_taito/nc_78168823/,パレステージ上野,2026-01-05,1億1280万円,東京都台東区上野７,ＪＲ山手線「上野」徒歩5分,55.83m2（16.88坪）（壁芯）,2LDK,8.8m2,2017年2月
/ms/chuko/tokyo/sc_taito/nc_78688919/,パレステージ上野,2026-01-05,1億1980万円,東京都台東区上野７,ＪＲ山手線「上野」徒歩5分,62.11m2（壁芯）,3LDK,8.58m2,2017年2月
/ms/chuko/tokyo/sc_taito/nc_79094477/,パークタワー上野池之端,2026-01-05,1億4400万円,東京都台東区池之端２-1-1,東京メトロ千代田線「湯島」徒歩7分,60.64m2（壁芯）,2LDK,10.87m2,2010年7月
/ms/chuko/tokyo/sc_taito/nc_78991798/,北上野スクエア,2026-01-05,1億4490万円,東京都台東区北上野２-１７－６,ＪＲ山手線「上野」徒歩9分,100.92m2（30.52坪）（壁芯）,3LDK+S（納戸）,8.22m2,2002年2月
/ms/chuko/tokyo/sc_taito/nc_78677148/,ザ・パークハウス浅草橋タワーレジデンス,2026-01-05,1億6500万円,東京都台東区柳橋２,都営浅草線「浅草橋」徒歩4分,65.46m2（壁芯）,3LDK,16.88m2,2013年11月
/ms/chuko/tokyo/sc_taito/nc_79057245/,ペガサスマンション千束,2026-01-05,1070万円,東京都台東区千束４,東京メトロ日比谷線「三ノ輪」徒歩9分,16.01m2,ワンルーム,2.8m2,1988年10月
/ms/chuko/tokyo/sc_taito/nc_78325061/,平野ビル,2026-01-05,1780万円,東京都台東区根岸１,ＪＲ山手線「上野」徒歩9分,22.26m2（6.73坪）（登記）,ワンルーム,3.3m2,1978年8月
/ms/chuko/tokyo/sc_taito/nc_78963664/,ジョイフル根岸,2026-01-05,1900万円,東京都台東区根岸２,ＪＲ山手線「日暮里」徒歩5分,21m2（6.35坪）（壁芯）,1K,3m2,1990年2月
/ms/chuko/tokyo/sc_taito/nc_79025764/,ダイアパレス御徒町第３,2026-01-05,2300万円,東京都台東区台東３,東京メトロ日比谷線「仲御徒町」徒歩6分,23.98m2（7.25坪）（壁芯）,1K,3.43m2,1984年2月
/ms/chuko/tokyo/sc_taito/nc_79014525/,サンハイツ根岸,2026-01-05,2380万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩10分,36.91m2（11.16坪）（壁芯）,2DK,5.14m2,1976年10月
/ms/chuko/tokyo/sc_taito/nc_78519122/,ライオンズマンション浅草駅前,2026-01-05,2480万円,東京都台東区花川戸１-６－７,東京メトロ銀座線「浅草」徒歩1分,23.75m2（7.18坪）（壁芯）,ワンルーム,2.75m2,1986年3月
/ms/chuko/tokyo/sc_taito/nc_78705925/,ダイアパレス浅草,2026-01-05,2480万円,東京都台東区浅草５,つくばエクスプレス「浅草」徒歩9分,31.95m2（9.66坪）（壁芯）,1DK,4.2m2,1988年9月
/ms/chuko/tokyo/sc_taito/nc_78948299/,上野スカイハイツ,2026-01-05,2480万円,東京都台東区東上野３,東京メトロ銀座線「稲荷町」徒歩4分,34.28m2（10.36坪）（壁芯）,1DK,2.88m2,1974年12月
/ms/chuko/tokyo/sc_taito/nc_78164407/,鶯谷日伸ハイツ,2026-01-05,2480万円,東京都台東区根岸１-１－２４,ＪＲ山手線「鶯谷」徒歩3分,37.54m2（11.35坪）（壁芯）,2DK,-,1976年12月
/ms/chuko/tokyo/sc_taito/nc_78851873/,ライオンズマンション鶯谷第3,2026-01-05,2490万円,東京都台東区根岸１-5-16,ＪＲ山手線「鶯谷」徒歩3分,24.92m2（壁芯）,1K,3.77m2,1984年8月
/ms/chuko/tokyo/sc_taito/nc_75276548/,陽輪台みかみビル,2026-01-05,2490万円,東京都台東区台東２,ＪＲ山手線「秋葉原」徒歩9分,24.42m2（壁芯）,1K,-,1987年1月
/ms/chuko/tokyo/sc_taito/nc_78224549/,三の輪フラワーマンション,2026-01-05,2580万円,東京都台東区日本堤２,東京メトロ日比谷線「三ノ輪」徒歩9分,35.25m2（壁芯）,1LDK,4.87m2,1980年7月
/ms/chuko/tokyo/sc_taito/nc_79001343/,藤和東浅草コープ,2026-01-05,2580万円,東京都台東区橋場１,東武伊勢崎線「東向島」徒歩19分,45.92m2,2DK,10.89m2,1980年3月
/ms/chuko/tokyo/sc_taito/nc_79092079/,駒形茜日神ハイツ,2026-01-05,2680万円,東京都台東区駒形１-12-10,東京メトロ銀座線「浅草」徒歩1分,39.45m2（壁芯）,1LDK,5.13m2,1978年2月
/ms/chuko/tokyo/sc_taito/nc_78124972/,下谷第２サマリヤマンション,2026-01-05,2680万円,東京都台東区下谷３,東京メトロ日比谷線「入谷」徒歩7分,43.13m2（壁芯）,2DK,4.58m2,1975年4月
/ms/chuko/tokyo/sc_taito/nc_78244042/,フドウ浅草ハイツ,2026-01-05,2780万円,東京都台東区花川戸２,東武伊勢崎線「浅草」徒歩5分,31.5m2（9.52坪）（壁芯）,1LDK,6.75m2,1982年7月
/ms/chuko/tokyo/sc_taito/nc_78509187/,第二東商センタービル 2号館,2026-01-05,2880万円,東京都台東区柳橋２,ＪＲ総武線「浅草橋」徒歩7分,61.07m2（登記）,2LDK,-,1976年7月
/ms/chuko/tokyo/sc_taito/nc_79040217/,鶯谷ハイム,2026-01-05,2890万円,東京都台東区根岸２,ＪＲ山手線「鶯谷」徒歩6分,42.55m2（12.87坪）（壁芯）,2DK,10.92m2,1978年10月
/ms/chuko/tokyo/sc_taito/nc_77642579/,第２さくらコーポ,2026-01-05,3200万円,東京都台東区東浅草１-3-4,東京メトロ銀座線「浅草」徒歩15分,66.83m2（20.21坪）,2LDK,8.5m2,1986年5月
/ms/chuko/tokyo/sc_taito/nc_77548373/,第２さくらコーポ,2026-01-05,3200万円,東京都台東区東浅草１-3-4,東京メトロ銀座線「浅草」徒歩16分,66.83m2（壁芯）,2LDK,-,1986年5月
/ms/chuko/tokyo/sc_taito/nc_78162616/,第２さくらコーポ,2026-01-05,3200万円,東京都台東区東浅草１,東京メトロ銀座線「浅草」徒歩15分,66.83m2（壁芯）,2LDK,8.5m2,1986年5月
/ms/chuko/tokyo/sc_taito/nc_78816215/,三の輪シティハウス,2026-01-05,3280万円,東京都台東区竜泉３,東京メトロ日比谷線「三ノ輪」徒歩7分,32.75m2（壁芯）,1DK,8.25m2,1991年3月
/ms/chuko/tokyo/sc_taito/nc_79025008/,三の輪シティハウス,2026-01-05,3280万円,東京都台東区竜泉３-18-9,東京メトロ日比谷線「三ノ輪」徒歩7分,32.75m2（9.90坪）（登記）,1DK,8.25m2,1991年3月
/ms/chuko/tokyo/sc_taito/nc_78842838/,日神デュオステージ浅草今戸,2026-01-05,3280万円,東京都台東区今戸２-10-1,東武伊勢崎線「浅草」徒歩15分,30.32m2（9.17坪）（壁芯）,1DK,3.84m2,2009年3月
/ms/chuko/tokyo/sc_taito/nc_78942948/,サンパークマンション鶯谷,2026-01-05,3480万円,東京都台東区下谷２-5-13,ＪＲ山手線「鶯谷」徒歩4分,44.01m2（13.31坪）（壁芯）,2DK,5.13m2,1980年4月
/ms/chuko/tokyo/sc_taito/nc_78998980/,下谷第２サマリヤマンション,2026-01-05,3490万円,東京都台東区下谷３,東京メトロ日比谷線「入谷」徒歩7分,43.53m2（13.16坪）（壁芯）,1DK+S（納戸）,6.57m2,1975年4月
/ms/chuko/tokyo/sc_taito/nc_78367841/,ハピーハイツ入谷,2026-01-05,3490万円,東京都台東区下谷３,ＪＲ山手線「鶯谷」徒歩17分,48.19m2（壁芯）,2DK,2.83m2,1985年8月
/ms/chuko/tokyo/sc_taito/nc_76803774/,ハピーハイツ入谷,2026-01-05,3490万円,東京都台東区下谷３,東京メトロ日比谷線「三ノ輪」徒歩6分,48.19m2（壁芯）,2DK,2.83m2,1985年8月
/ms/chuko/tokyo/sc_taito/nc_78044926/,ハピーハイツ入谷,2026-01-05,3490万円,東京都台東区下谷３,東京メトロ日比谷線「三ノ輪」徒歩6分,48.19m2（14.57坪）（壁芯）,2DK,2.83m2,1985年8月
/ms/chuko/tokyo/sc_taito/nc_78342547/,ハピーハイツ入谷,2026-01-05,3490万円,東京都台東区下谷３-17-5,東京メトロ日比谷線「三ノ輪」徒歩6分,48.19m2（14.57坪）（壁芯）,2DK,2.83m2,1985年8月
/ms/chuko/tokyo/sc_taito/nc_78814698/,ロメック山手日暮里,2026-01-05,3580万円,東京都台東区根岸２-19-20,ＪＲ山手線「日暮里」徒歩6分,25.42m2（壁芯）,1K,4.5m2,2009年8月
/ms/chuko/tokyo/sc_taito/nc_78663511/,ロメック山手日暮里,2026-01-05,3580万円,東京都台東区根岸２,ＪＲ山手線「日暮里」徒歩6分,25.42m2（7.68坪）（壁芯）,1K,4.5m2,2009年3月
/ms/chuko/tokyo/sc_taito/nc_77348721/,雷門スカイマンション,2026-01-05,3680万円,東京都台東区雷門２,都営浅草線「浅草」徒歩2分,36.76m2（11.11坪）（壁芯）,1K,3.26m2,1980年4月
/ms/chuko/tokyo/sc_taito/nc_78668958/,ファミール浅草雷門,2026-01-05,3680万円,東京都台東区雷門１,都営浅草線「浅草」徒歩4分,26.46m2（8.00坪）（壁芯）,1K,4.57m2,1999年10月
/ms/chuko/tokyo/sc_taito/nc_78888588/,ヌーベルメゾン鶯谷,2026-01-05,3680万円,東京都台東区下谷２,東京メトロ日比谷線「入谷」徒歩2分,41.84m2（12.65坪）（壁芯）,1LDK,2.34m2,1981年9月
/ms/chuko/tokyo/sc_taito/nc_79058807/,浅草橋フラワーホーム,2026-01-05,3680万円,東京都台東区浅草橋３,都営浅草線「蔵前」徒歩6分,68.81m2（壁芯）,2LDK,15.8m2,1973年4月
/ms/chuko/tokyo/sc_taito/nc_77707026/,駒形茜日伸ハイツ,2026-01-05,3980万円,東京都台東区駒形１,東京メトロ銀座線「浅草」徒歩1分,83.21m2（壁芯）,5LDK,10.65m2,1978年2月
/ms/chuko/tokyo/sc_taito/nc_79090441/,■□■ 朝日シティパリオ三ノ輪 ■□■ ～ 三ノ輪駅…,2026-01-05,3980万円,東京都台東区三ノ輪１-25-7,東京メトロ日比谷線「三ノ輪」徒歩3分,37.4m2（壁芯）,1LDK,-,1996年9月
/ms/chuko/tokyo/sc_taito/nc_78211625/,リバーサイド浅草橋ビル,2026-01-05,3980万円,東京都台東区浅草橋１,ＪＲ総武線「浅草橋」徒歩2分,50.06m2（15.14坪）（壁芯）,1LDK,6.06m2,1978年1月
/ms/chuko/tokyo/sc_taito/nc_78793564/,朝日シティパリオ,2026-01-05,3980万円,東京都台東区三ノ輪１,東京メトロ日比谷線「三ノ輪」徒歩4分,37.4m2（11.31坪）（壁芯）,1LDK,12.5m2,1996年9月
/ms/chuko/tokyo/sc_taito/nc_78793565/,ダイナシティ台東三ノ輪,2026-01-05,3980万円,東京都台東区三ノ輪１,東京メトロ日比谷線「三ノ輪」徒歩5分,30.08m2（9.09坪）（壁芯）,1DK,6.46m2,2007年11月
/ms/chuko/tokyo/sc_taito/nc_78528629/,藤和下谷コープ,2026-01-05,3980万円,東京都台東区下谷３,東京メトロ日比谷線「三ノ輪」徒歩4分,44.76m2（13.53坪）（壁芯）,1LDK,-,1983年1月
/ms/chuko/tokyo/sc_taito/nc_78757325/,ローレルアイ浅草レジデンス,2026-01-05,4080万円,東京都台東区東浅草１,東武伊勢崎線「浅草」徒歩15分,34.31m2（10.37坪）（壁芯）,1LDK,5.1m2,2022年10月
/ms/chuko/tokyo/sc_taito/nc_79010644/,パテラ浅草今戸,2026-01-05,4200万円,東京都台東区今戸２,東武伊勢崎線「浅草」徒歩14分,37.76m2（壁芯）,1LDK,3.9m2,2011年1月
/ms/chuko/tokyo/sc_taito/nc_78923857/,パレ・ド・ルピナス南千住Ⅱ,2026-01-05,4370万円,東京都台東区清川２,東京メトロ日比谷線「南千住」徒歩8分,41.2m2（壁芯）,2DK,12.18m2,2021年2月
/ms/chuko/tokyo/sc_taito/nc_78873351/,リブポート上野松が谷,2026-01-05,4380万円,東京都台東区松が谷３,東京メトロ日比谷線「入谷」徒歩8分,33.29m2（10.07坪）（壁芯）,1DK,2.7m2,1992年1月
/ms/chuko/tokyo/sc_taito/nc_77534914/,ノバ浅草,2026-01-05,4390万円,東京都台東区浅草４,東京メトロ日比谷線「入谷」徒歩10分,45.92m2（13.89坪）（壁芯）,1LDK+S（納戸）,5.6m2,1991年10月
/ms/chuko/tokyo/sc_taito/nc_78897295/,エクセル入谷２号館,2026-01-05,4400万円,東京都台東区下谷２,東京メトロ日比谷線「入谷」徒歩1分,41.04m2,2DK,6.12m2,1983年3月
/ms/chuko/tokyo/sc_taito/nc_78119538/,クレアホームズフラン東京三ノ輪,2026-01-05,4450万円,東京都台東区日本堤２-36-7,東京メトロ日比谷線「三ノ輪」徒歩4分,35.15m2（壁芯）,1LDK,5.2m2,2022年1月
/ms/chuko/tokyo/sc_taito/nc_78506461/,サンクレイドル浅草,2026-01-05,4480万円,東京都台東区東浅草１,東京メトロ銀座線「浅草」徒歩14分,36.96m2（壁芯）,1LDK,6.68m2,2017年3月
/ms/chuko/tokyo/sc_taito/nc_78527955/,サンクレイドル浅草,2026-01-05,4480万円,東京都台東区東浅草１,東武伊勢崎線「浅草」徒歩14分,36.96m2（壁芯）,1LDK,6.68m2,2017年3月
/ms/chuko/tokyo/sc_taito/nc_77531490/,日神デュオステージ新御徒町,2026-01-05,4480万円,東京都台東区元浅草３,都営大江戸線「新御徒町」徒歩4分,30.3m2（9.16坪）（壁芯）,1DK,3.76m2,2008年7月
/ms/chuko/tokyo/sc_taito/nc_78968861/,サンクレイドル浅草,2026-01-05,4480万円,東京都台東区東浅草１,東京メトロ銀座線「浅草」徒歩14分,36.96m2（壁芯）,1LDK,6.68m2,2017年3月
/ms/chuko/tokyo/sc_taito/nc_78717236/,レジェンド浅草,2026-01-05,4490万円,東京都台東区今戸２,東京メトロ日比谷線「南千住」徒歩17分,45.86m2（壁芯）,1LDK,3.2m2,1984年12月
/ms/chuko/tokyo/sc_taito/nc_79065959/,エクセル入谷,2026-01-05,4580万円,東京都台東区下谷２,東京メトロ日比谷線「入谷」徒歩1分,44.73m2（壁芯）,2LDK,5.51m2,1980年11月
/ms/chuko/tokyo/sc_taito/nc_78683619/,エクセル入谷,2026-01-05,4580万円,東京都台東区下谷２-15-13,東京メトロ日比谷線「入谷」徒歩1分,44.73m2（13.53坪）（壁芯）,2LDK,5.51m2,1980年11月
/ms/chuko/tokyo/sc_taito/nc_78793771/,グランウィッシュ浅草EAST,2026-01-05,4680万円,東京都台東区清川１,東京メトロ日比谷線「南千住」徒歩13分,53.35m2（壁芯）,2LDK,9.9m2,2018年8月
/ms/chuko/tokyo/sc_taito/nc_78679314/,浅草橋グランドハイツ,2026-01-05,4750万円,東京都台東区浅草橋３-32-1,ＪＲ総武線「浅草橋」徒歩7分,39.68m2（12.00坪）,ワンルーム,2.25m2,1991年8月
/ms/chuko/tokyo/sc_taito/nc_78616910/,浅草橋グランドハイツ,2026-01-05,4750万円,東京都台東区浅草橋３-32-1,ＪＲ総武線「浅草橋」徒歩7分,39.68m2（12.00坪）（壁芯）,ワンルーム,2.25m2,1991年8月
/ms/chuko/tokyo/sc_taito/nc_78999958/,浅草橋グランドハイツ,2026-01-05,4750万円,東京都台東区浅草橋３,都営浅草線「浅草橋」徒歩7分,39.68m2（12.00坪）（壁芯）,ワンルーム,2.25m2,1991年8月
/ms/chuko/tokyo/sc_taito/nc_79091135/,■□■ 浅草橋グランドハイツ ■□■ ～ 浅草橋駅7…,2026-01-05,4750万円,東京都台東区浅草橋３-32-1,ＪＲ総武線「浅草橋」徒歩7分,39.68m2（壁芯）,ワンルーム,2.25m2,1991年8月
/ms/chuko/tokyo/sc_taito/nc_79073215/,鶯谷永谷マンション,2026-01-05,4780万円,東京都台東区根岸２,ＪＲ山手線「鶯谷」徒歩3分,53.28m2（壁芯）,2LDK,3.42m2,1972年3月
/ms/chuko/tokyo/sc_taito/nc_79099566/,御徒町グリーンハイツ,2026-01-05,4780万円,東京都台東区上野６-1-6,ＪＲ山手線「御徒町」徒歩2分,35.69m2（壁芯）,1LDK,5.8m2,1983年10月
/ms/chuko/tokyo/sc_taito/nc_77431235/,ジュネシオン竜泉◆当社売主物件◆,2026-01-05,4780万円,東京都台東区竜泉２-６－９,東京メトロ日比谷線「入谷」徒歩6分,68.13m2（20.60坪）（壁芯）,3LDK,7.5m2,1981年2月
/ms/chuko/tokyo/sc_taito/nc_78696822/,ダイアパレス大洋・駒形,2026-01-05,4780万円,東京都台東区駒形１,東京メトロ銀座線「浅草」徒歩3分,55.24m2,3DK,-,1983年11月
/ms/chuko/tokyo/sc_taito/nc_78897084/,トーア浅草マンション,2026-01-05,4880万円,東京都台東区西浅草３,つくばエクスプレス「浅草」徒歩4分,55.64m2（16.83坪）（壁芯）,2LDK,5.4m2,1980年11月
/ms/chuko/tokyo/sc_taito/nc_78721944/,クリオ東浅草,2026-01-05,4970万円,東京都台東区清川１,東京メトロ日比谷線「南千住」徒歩12分,60.31m2（18.24坪）（壁芯）,3LDK,13.32m2,2004年2月
/ms/chuko/tokyo/sc_taito/nc_79037712/,上野入谷シティハウス,2026-01-05,4970万円,東京都台東区千束２-36-6,東京メトロ日比谷線「入谷」徒歩7分,39.82m2（壁芯）,1LDK,4.92m2,1990年3月
/ms/chuko/tokyo/sc_taito/nc_79091088/,■□■ マンション西浅草 ■□■ ～浅草駅1分・希少…,2026-01-05,4999万円,東京都台東区西浅草２-14-13,つくばエクスプレス「浅草」徒歩1分,44.4m2（壁芯）,2LDK,4.61m2,1978年9月
/ms/chuko/tokyo/sc_taito/nc_78945052/,マンション西浅草,2026-01-05,4999万円,東京都台東区西浅草２,つくばエクスプレス「浅草」徒歩1分,44.4m2（壁芯）,2LDK,4.61m2,1978年9月
/ms/chuko/tokyo/sc_taito/nc_78027966/,浅草橋シティハイツ,2026-01-05,4999万円,東京都台東区浅草橋１,ＪＲ総武線「浅草橋」徒歩3分,46.1m2（13.94坪）（壁芯）,1DK+S（納戸）,2.93m2,1983年11月
/ms/chuko/tokyo/sc_taito/nc_78900561/,マンション西浅草,2026-01-05,4999万円,東京都台東区西浅草２-14-13,東京メトロ銀座線「田原町」徒歩7分,44.4m2（13.43坪）（壁芯）,2LDK,4.61m2,1978年9月
/ms/chuko/tokyo/sc_taito/nc_79071954/,マンション西浅草,2026-01-05,4999万円,東京都台東区浅草２-14-13,つくばエクスプレス「浅草」徒歩1分,44.4m2（13.43坪）（壁芯）,2LDK,4.61m2,1978年9月
/ms/chuko/tokyo/sc_taito/nc_79045240/,ケルン浅草,2026-01-05,4999万円,東京都台東区千束４,東京メトロ日比谷線「三ノ輪」徒歩10分,56.36m2,3LDK,15.33m2,2000年10月
/ms/chuko/tokyo/sc_taito/nc_78627804/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４-17-13,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（18.62坪）（壁芯）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_79088931/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４-17-13,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（壁芯）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_78654737/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（壁芯）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_78512178/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４-17-13,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（18.62坪）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_78893538/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（壁芯）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_78669757/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（壁芯）,2LDK,24.08m2,1980年3月
/ms/chuko/tokyo/sc_taito/nc_78640544/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩6分,61.56m2,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_79079673/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４-17-13,東京メトロ日比谷線「入谷」徒歩9分,61.56m2（壁芯）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_78821878/,ユテライズ根岸,2026-01-05,5080万円,東京都台東区根岸４,東京メトロ日比谷線「入谷」徒歩6分,61.56m2（18.62坪）（壁芯）,2LDK,24.08m2,1980年5月
/ms/chuko/tokyo/sc_taito/nc_78366627/,ライオンズシティ東京根岸,2026-01-05,5280万円,東京都台東区根岸５,東京メトロ日比谷線「入谷」徒歩9分,42.16m2（12.75坪）（壁芯）,1LDK,5.55m2,2006年11月
/ms/chuko/tokyo/sc_taito/nc_79029211/,ベルジェンド元浅草クレール,2026-01-05,5280万円,東京都台東区元浅草４,東京メトロ銀座線「田原町」徒歩6分,35.83m2（10.83坪）（壁芯）,1LDK,4.5m2,2016年9月
/ms/chuko/tokyo/sc_taito/nc_79001993/,ウィルローズ秋葉原,2026-01-05,5480万円,東京都台東区台東１-17-7,東京メトロ日比谷線「秋葉原」徒歩14分,33.04m2（9.99坪）（壁芯）,1LDK,8.19m2,2023年3月
/ms/chuko/tokyo/sc_taito/nc_78781443/,ザ・グランデレガーロ浅草,2026-01-05,5480万円,東京都台東区浅草５,つくばエクスプレス「浅草」徒歩10分,39.57m2（11.96坪）（壁芯）,1LDK,5.25m2,2011年10月
/ms/chuko/tokyo/sc_taito/nc_78873350/,プレミスト蔵前,2026-01-05,5480万円,東京都台東区蔵前４,都営浅草線「蔵前」徒歩5分,32.75m2（9.90坪）（壁芯）,1DK,4.49m2,2021年8月
/ms/chuko/tokyo/sc_taito/nc_79065627/,ウィルローズ秋葉原,2026-01-05,5480万円,東京都台東区台東１,都営大江戸線「新御徒町」徒歩9分,33.04m2（壁芯）,1LDK,8.19m2,2023年3月
/ms/chuko/tokyo/sc_taito/nc_79002088/,ウィルローズ秋葉原,2026-01-05,5480万円,東京都台東区台東１,東京メトロ日比谷線「秋葉原」徒歩10分,33.04m2（壁芯）,1LDK,8.19m2,2023年3月
/ms/chuko/tokyo/sc_taito/nc_78975491/,コアマンション御徒町フリージオ,2026-01-05,5498万円,東京都台東区台東３,ＪＲ山手線「御徒町」徒歩5分,38.98m2（壁芯）,1LDK,2.52m2,2004年2月
/ms/chuko/tokyo/sc_taito/nc_79073698/,ビアン御徒町,2026-01-05,5499万円,東京都台東区台東３-17-9,東京メトロ日比谷線「仲御徒町」徒歩2分,42.64m2（12.89坪）（壁芯）,2LDK,4.62m2,1983年3月
/ms/chuko/tokyo/sc_taito/nc_78264435/,シンエイマンション第2蔵前,2026-01-05,5590万円,東京都台東区蔵前３-19-8,都営大江戸線「蔵前」徒歩1分,58.21m2（17.60坪）（壁芯）,2LDK,4.59m2,1977年5月
/ms/chuko/tokyo/sc_taito/nc_78678903/,■本日ご見学可能です♪♪■浅草田原町マンション■,2026-01-05,5599万円,東京都台東区雷門１-6-5,東京メトロ銀座線「田原町」徒歩1分,55.16m2（16.68坪）,2LDK,6.48m2,1972年8月
/ms/chuko/tokyo/sc_taito/nc_78772497/,サンレイ浅草,2026-01-05,5680万円,東京都台東区千束４,東京メトロ日比谷線「三ノ輪」徒歩10分,53.9m2（壁芯）,3LDK,-,1995年2月
/ms/chuko/tokyo/sc_taito/nc_78965356/,クレアホームズフラン東京三ノ輪,2026-01-05,5780万円,東京都台東区日本堤２,東京メトロ日比谷線「三ノ輪」徒歩4分,40.38m2（壁芯）,2LDK,9.98m2,2022年1月
/ms/chuko/tokyo/sc_taito/nc_77201782/,コンフォルテハイム蔵前,2026-01-05,5780万円,東京都台東区蔵前４,都営浅草線「蔵前」徒歩4分,43.48m2（13.15坪）（壁芯）,1LDK,6.3m2,2007年3月
/ms/chuko/tokyo/sc_taito/nc_78315349/,レヴィ浅草リバーフロント,2026-01-05,5880万円,東京都台東区橋場１,東京メトロ日比谷線「南千住」徒歩19分,60.45m2（壁芯）,3LDK,12m2,2006年2月
/ms/chuko/tokyo/sc_taito/nc_78921154/,ダイアパレス大洋・駒形,2026-01-05,5980万円,東京都台東区駒形１-10-5,都営浅草線「浅草」徒歩3分,50.24m2（15.19坪）,2LDK,5m2,1983年11月
/ms/chuko/tokyo/sc_taito/nc_78954365/,ダイアパレス大洋・駒形,2026-01-05,5980万円,東京都台東区駒形１,都営浅草線「浅草」徒歩3分,50.24m2（壁芯）,2LDK,5m2,1983年11月
/ms/chuko/tokyo/sc_taito/nc_78195089/,ダイアパレス大洋・駒形,2026-01-05,5980万円,東京都台東区駒形１,都営浅草線「浅草」徒歩3分,50.24m2（壁芯）,2LDK,5m2,1983年11月
/ms/chuko/tokyo/sc_taito/nc_78002994/,ダイアパレス大洋・駒形,2026-01-05,5980万円,東京都台東区駒形１,都営浅草線「浅草」徒歩3分,50.24m2,2LDK,5m2,1983年11月
/ms/chuko/tokyo/sc_taito/nc_78419144/,メインステージ入谷II,2026-01-05,5990万円,東京都台東区竜泉１,東京メトロ日比谷線「入谷」徒歩4分,42.36m2（12.81坪）（壁芯）,1LDK,6.84m2,2020年2月
/ms/chuko/tokyo/sc_taito/nc_78429092/,レヴィ浅草リバーフロント,2026-01-05,5999万円,東京都台東区橋場１,東京メトロ銀座線「浅草」徒歩21分,63.44m2（壁芯）,2LDK,12.2m2,2006年2月
/ms/chuko/tokyo/sc_taito/nc_78963723/,日神デュオステージ浅草松が谷,2026-01-05,6180万円,東京都台東区松が谷２,つくばエクスプレス「浅草」徒歩6分,40.04m2（壁芯）,1LDK,5.07m2,2009年5月
