link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_koto/nc_78616033/,ジオ南砂町,2026-01-05,8980万円,東京都江東区東砂７,東京メトロ東西線「南砂町」徒歩13分,68.26m2,1LDK+2S（納戸）,11.4m2,2022年1月
/ms/chuko/tokyo/sc_koto/nc_78374998/,ダイアパレス猿江恩賜公園,2026-01-05,8980万円,東京都江東区猿江２-16-23,東京メトロ半蔵門線「住吉」徒歩5分,82.4m2（壁芯）,2LDK+S（納戸）,11.58m2,1988年7月
/ms/chuko/tokyo/sc_koto/nc_78527958/,クレアシティ大島,2026-01-05,9180万円,東京都江東区大島５,都営新宿線「大島」徒歩2分,86m2（壁芯）,4LDK,9.4m2,1998年10月
/ms/chuko/tokyo/sc_koto/nc_78534660/,クリオ美術館通り壱番館,2026-01-05,9180万円,東京都江東区三好４,東京メトロ半蔵門線「清澄白河」徒歩11分,68.94m2（壁芯）,2LDK,-,2003年2月
/ms/chuko/tokyo/sc_koto/nc_77905333/,ナイスグランソレイユ東陽町,2026-01-05,9280万円,東京都江東区東陽２-2-5,東京メトロ東西線「東陽町」徒歩2分,68.5m2（20.72坪）（壁芯）,3LDK,12.1m2,2005年2月
/ms/chuko/tokyo/sc_koto/nc_78682273/,ザ・湾岸タワーレックスガーデン,2026-01-05,9280万円,東京都江東区東雲２,りんかい線「東雲」徒歩4分,58.04m2,2LDK,4.12m2,2012年9月
/ms/chuko/tokyo/sc_koto/nc_78950338/,プラウド住吉,2026-01-05,9280万円,東京都江東区大島１,東京メトロ半蔵門線「住吉」徒歩11分,55.93m2（壁芯）,2LDK,6.65m2,2020年2月
/ms/chuko/tokyo/sc_koto/nc_78325804/,グラン・アコール,2026-01-05,9380万円,東京都江東区東陽２,東京メトロ東西線「東陽町」徒歩2分,72.92m2,2LDK,11.11m2,1992年7月
/ms/chuko/tokyo/sc_koto/nc_78188570/,【本日、ご内覧いただけます】　ライオンズステーション…,2026-01-05,9480万円,東京都江東区大島５,都営新宿線「大島」徒歩1分,100.91m2（壁芯）,4LDK,17.44m2,1990年8月
/ms/chuko/tokyo/sc_koto/nc_78544916/,ルネ・ベイグランデ,2026-01-05,9480万円,東京都江東区越中島３,ＪＲ京葉線「越中島」徒歩7分,88.47m2（壁芯）,4LDK,10.45m2,1997年3月
/ms/chuko/tokyo/sc_koto/nc_78319333/,ライオンズステーションプラザ大島,2026-01-05,9480万円,東京都江東区大島５-45-9,都営新宿線「大島」徒歩1分,100.91m2（30.52坪）（壁芯）,4LDK,17.44m2,1990年8月
/ms/chuko/tokyo/sc_koto/nc_77827834/,パークホームズ東陽町,2026-01-05,9480万円,東京都江東区東陽５,東京メトロ東西線「東陽町」徒歩6分,53.75m2（壁芯）,1LDK+S（納戸）,8.24m2,2024年11月
/ms/chuko/tokyo/sc_koto/nc_78820068/,クリオ大島サザンプレイス,2026-01-05,9500万円,東京都江東区北砂６,都営新宿線「大島」徒歩9分,72.9m2（22.05坪）（壁芯）,2LDK,16.2m2,2016年8月
/ms/chuko/tokyo/sc_koto/nc_79096653/,クレストシティ木場,2026-01-05,9680万円,東京都江東区塩浜２,東京メトロ東西線「木場」徒歩11分,73.39m2（壁芯）,3LDK,11.4m2,2016年6月
/ms/chuko/tokyo/sc_koto/nc_77968126/,ザ・ガーデンタワーズ サンライズタワー,2026-01-05,9780万円,東京都江東区大島１,東京メトロ半蔵門線「住吉」徒歩9分,90.13m2（壁芯）,3LDK,12.62m2,1997年1月
/ms/chuko/tokyo/sc_koto/nc_78975933/,ジースクエア,2026-01-05,9880万円,東京都江東区千石３,東京メトロ東西線「東陽町」徒歩13分,75.84m2（登記）,3LDK,9.87m2,2000年2月
/ms/chuko/tokyo/sc_koto/nc_79002079/,コスモ・ザ・キャナル東京イースト,2026-01-05,9998万円,東京都江東区枝川１,東京メトロ有楽町線「豊洲」徒歩7分,75.05m2（壁芯）,1LDK+2S（納戸）,12m2,2000年8月
/ms/chuko/tokyo/sc_koto/nc_78723541/,木場レジデンス,2026-01-05,1億480万円,東京都江東区木場６,東京メトロ東西線「木場」徒歩6分,75.27m2,3LDK,9.3m2,2013年3月
/ms/chuko/tokyo/sc_koto/nc_79011139/,東京ソシオグランデ,2026-01-05,1億1380万円,東京都江東区亀戸６,ＪＲ総武線「亀戸」徒歩3分,71.3m2（壁芯）,3LDK,14.6m2,2004年2月
/ms/chuko/tokyo/sc_koto/nc_78788850/,エコヴィレッジ木場,2026-01-05,1億1480万円,東京都江東区東陽１,東京メトロ東西線「木場」徒歩7分,70.3m2（壁芯）,2LDK+S（納戸）,14.8m2,2012年1月
/ms/chuko/tokyo/sc_koto/nc_79075334/,コスモ住吉扇橋,2026-01-05,1億1490万円,東京都江東区扇橋３,都営新宿線「住吉」徒歩6分,79.2m2（壁芯）,4LDK,34.6m2,1998年3月
/ms/chuko/tokyo/sc_koto/nc_79112093/,クレヴィア住吉,2026-01-05,1億1500万円,東京都江東区扇橋３-7-14,東京メトロ半蔵門線「住吉」徒歩10分,73.11m2（22.11坪）,3LDK,10.87m2,2015年2月
/ms/chuko/tokyo/sc_koto/nc_78909868/,クレヴィア住吉,2026-01-05,1億1500万円,東京都江東区扇橋３,東京メトロ半蔵門線「住吉」徒歩10分,73.11m2（22.11坪）（壁芯）,3LDK,10.87m2,2015年2月
/ms/chuko/tokyo/sc_koto/nc_78765572/,プラウドタワー亀戸クロス ブライトタワー,2026-01-05,1億1580万円,東京都江東区亀戸６,ＪＲ総武線「亀戸」徒歩2分,57.1m2（壁芯）,2LDK,10.64m2,2021年12月
/ms/chuko/tokyo/sc_koto/nc_78957093/,シャリエ亀戸リ－ディングイ－スト,2026-01-05,1億1680万円,東京都江東区亀戸７-６３－３,ＪＲ総武線「亀戸」徒歩13分,70.8m2（21.41坪）（壁芯）,3LDK,14.33m2,2016年1月
